icao,iata,synop,name,state,country,lat,lon,elev,priority,srcid
KRZR,RZR,,Cleveland,TN,US,35.2,-84.8,262,7,CLD
KIRK,IRK,,Kirksville,MO,US,40.2,-92.6,272,6,KKL
KOQT,OQT,,Oak Ridge,TN,US,35.97,-84.28,330,7,O1K
KMOX,MOX,,Morris,MN,US,45.5,-95.9,343,7,MRS
KACQ,ACQ,,Waseca,MN,US,44.1,-93.5,337,8,WSC
KPHP,PHP,,Philip,SD,US,44.05,-101.6,672,7,PHP
K5R0,5R0,,East Addition B3,TX,US,28.2,-93.7,0,8,S18
KPVW,PVW,,Plainview,TX,US,34.2,-101.7,1040,7,C10
KGWX,GWX,,Columbus AFB,MS,US,33.9,-88.33,108,8,CBN
KEAX,EAX,,Pleasant Hill,MO,US,38.81,-94.26,303,8,EAX
KFDR,FDR,,Frederick,OK,US,34.36,-98.98,386,5,FDR
KMOR,MOR,,Morristown,TN,US,36.17,-83.4,400,8,MOR
KHPX,HPX,,Hopkinton,KY,US,36.74,-87.29,177,8,XRW
KE74,E74,,Safford,AZ,US,32.82,-109.68,900,8,E74
KMLD,MLD,,Malad City,ID,US,42.17,-112.28,1373,6,MLD
KPBG,PBG,,Plattsburgh,NY,US,44.68,-73.52,72,8,PLB
KSPD,SPD,,Springfield,CO,US,37.28,-102.61,1329,7,8V7
KPYX,PYX,,Perryton,TX,US,36.5,-100.8,889,8,G11
KHYR,HYR,,Hayward,WI,US,46.02,-91.45,370,6,HYR
KCBE,CBE,,Cumberland,MD,US,39.62,-78.76,236,7,CBE
KDMW,DMW,,Westminster,MD,US,39.61,-77.01,188,8,W54
CYHM,YHM,71263,Hamilton,ON,CA,43.17,-79.93,238,6,CYHM
CYQG,YQG,71538,Windsor,ON,CA,42.27,-82.97,190,6,CYQG
CYXU,YXU,71623,London,ON,CA,43.03,-81.15,278,6,CYXU
CYYZ,YYZ,71624,Toronto,ON,CA,43.67,-79.63,173,3,CYYZ
CYWA,YWA,71625,Petawawa,ON,CA,45.95,-77.32,130,6,CYWA
CYUL,YUL,71627,Montreal/Dorval,QB,CA,45.47,-73.75,36,0,CYUL
CYMX,YMX,71626,Montreal/Mirabel,QB,CA,45.68,-74.03,82,1,CYMX
CYOW,YOW,71628,Ottawa,ON,CA,45.32,-75.67,114,2,CYOW
CYPQ,YPQ,,Peterborough,ON,CA,44.23,-78.37,191,6,CYPQ
CYQA,YQA,71630,Muskoka,ON,CA,44.97,-79.3,282,6,CYQA
CYVV,YVV,71633,Wiarton,ON,CA,44.75,-81.1,222,6,CYVV
CWMW,WMW,71722,Maniwaki,QB,CA,46.38,-75.97,170,8,CWMW
CYYB,YYB,71731,North Bay,ON,CA,46.37,-79.42,371,6,CYYB
CYXZ,YXZ,71738,Wawa,ON,CA,47.97,-84.78,287,6,CYXZ
KEYW,EYW,72201,Key West,FL,US,24.55,-81.75,5,2,KEYW
KMIA,MIA,,Miami Intl,FL,US,25.82,-80.28,3,0,KMIA
KOPF,OPF,,Miami/Opa Locka,FL,US,25.9,-80.28,16,1,KOPF
KFLL,FLL,,Fort Lauderdale,FL,US,26.07,-80.15,3,6,KFLL
KTMB,TMB,,Miami/Kendall-Tamiami,FL,US,25.65,-80.43,2,7,KTMB
KPBI,PBI,72203,West Palm Beach,FL,US,26.68,-80.12,6,3,KPBI
KFXE,FXE,,Fort Lauderdale Executive,FL,US,26.2,-80.17,6,7,KFXE
KMLB,MLB,72204,Melbourne,FL,US,28.1,-80.65,11,4,KMLB
KVRB,VRB,,Vero Beach,FL,US,27.65,-80.42,10,4,KVRB
KMCO,MCO,72205,Orlando Jetport,FL,US,28.43,-81.32,29,2,KMCO
KDAB,DAB,,Daytona Beach,FL,US,29.18,-81.05,9,3,KDAB
KJAX,JAX,72206,Jacksonville Intl,FL,US,30.5,-81.69,10,0,KJAX
KSAV,SAV,72207,Savannah,GA,US,32.13,-81.19,14,4,KSAV
KCHS,CHS,72208,Charleston AFB,SC,US,32.9,-80.03,13,1,KCHS
KTBW,TBW,72210,Tampa Bay Area WFO,FL,US,27.7,-82.38,12,8,TBW
KFPR,FPR,,Fort Pierce,FL,US,27.5,-80.37,13,7,KFPR
KFMY,FMY,,Fort Myers/Page Field,FL,US,26.58,-81.87,4,6,KFMY
KRSW,RSW,,Fort Myers/SW Florida Intl,FL,US,26.53,-81.75,10,6,KRSW
KTPA,TPA,72211,Tampa,FL,US,27.97,-82.53,11,3,KTPA
KSRQ,SRQ,,Sarasota,FL,US,27.4,-82.55,18,6,KSRQ
KPIE,PIE,,St. Petersburg,FL,US,27.92,-82.68,4,6,KPIE
KCTY,CTY,72212,Cross City,FL,US,29.62,-83.1,13,6,CTY
KAYS,AYS,72213,Waycross,GA,US,31.25,-82.4,46,7,KAYS
KSSI,SSI,,Brunswick,GA,US,31.15,-81.37,6,6,KSSI
KTLH,TLH,72214,Tallahassee,FL,US,30.38,-84.37,19,3,KTLH
KGNV,GNV,,Gainesville,FL,US,29.68,-82.27,45,4,KGNV
KFFC,FFC,72215,Peachtree City,GA,US,33.36,-84.57,262,1,FFC
KABY,ABY,72216,Albany,GA,US,31.53,-84.18,58,6,KABY
KVLD,VLD,,Valdosta,GA,US,30.78,-83.28,62,6,KVLD
KMCN,MCN,72217,Macon,GA,US,32.7,-83.65,109,3,KMCN
KAGS,AGS,72218,Augusta,GA,US,33.37,-81.97,44,4,KAGS
KATL,ATL,72219,Atlanta/Hartsfield,GA,US,33.65,-84.42,296,0,KATL
KFTY,FTY,,Atlanta/Fulton County,GA,US,33.78,-84.52,263,3,KFTY
KPDK,PDK,,Atlanta/Dekalb-Peachtree,GA,US,33.88,-84.3,302,7,KPDK
KAQQ,AQQ,,Apalachicola,FL,US,29.73,-84.98,5,8,AQQ
KPNS,PNS,72222,Pensacola,FL,US,30.47,-87.18,38,6,KPNS
KMOB,MOB,72223,Mobile/Bates Field,AL,US,30.68,-88.25,63,3,KMOB
KPFN,PFN,,Panama City,FL,US,30.22,-85.68,12,8,KPFN
KCSG,CSG,,Columbus,GA,US,32.52,-84.93,135,6,KCSG
KMGM,MGM,72226,Montgomery,AL,US,32.3,-86.4,63,4,KMGM
KDHN,DHN,,Dothan,AL,US,31.32,-85.45,113,6,KDHN
KBHM,BHM,72228,Birmingham Intl,AL,US,33.57,-86.75,197,4,KBHM
KTCL,TCL,,Tuscaloosa,AL,US,33.22,-87.62,49,6,KTCL
KANB,ANB,,Anniston Metro,AL,US,33.58,-85.85,183,6,KANB
KCKL,CKL,,Centreville,AL,US,32.9,-87.25,140,8,KCKL
KBMX,BMX,72230,Birmingham WFO,AL,US,33.17,-86.77,197,8,BMX
KMSY,MSY,72231,New Orleans Intl,LA,US,29.98,-90.25,5,0,KMSY
KNEW,NEW,,New Orleans/Lakefront,LA,US,30.05,-90.03,3,1,KNEW
KBTR,BTR,,Baton Rouge,LA,US,30.53,-91.15,21,4,KBTR
KASD,ASD,,Slidell,LA,US,30.33,-89.82,7,2,6RO
KMEI,MEI,72234,Meridian,MS,US,32.33,-88.75,89,6,KMEI
KPIB,PIB,,Pine Belt,MS,US,31.47,-89.33,91,6,KPIB
KJAN,JAN,72235,Jackson,MS,US,32.32,-90.08,91,3,KJAN
KGLH,GLH,,Greenville,MS,US,33.48,-90.98,45,6,KGLH
KMCB,MCB,,McComb,MS,US,31.18,-90.47,124,6,KMCB
KGWO,GWO,,Greenwood,MS,US,33.5,-90.08,44,4,KGWO
KLCH,LCH,72240,Lake Charles,LA,US,30.12,-93.22,4,3,KLCH
KLFT,LFT,,Lafayette,LA,US,30.2,-91.98,11,6,KLFT
KBPT,BPT,72241,Beaumont/Port Arthur,TX,US,29.95,-94.02,5,6,KBPT
KGLS,GLS,72242,Galveston,TX,US,29.3,-94.8,6,6,KGLS
KIAH,IAH,72243,Houston/Bush,TX,US,29.97,-95.35,36,2,KIAH
KHOU,HOU,,Houston/Hobby,TX,US,29.65,-95.28,36,3,KHOU
KCLL,CLL,,College Station,TX,US,30.58,-96.37,96,4,KCLL
KLFK,LFK,,Lufkin,TX,US,31.23,-94.75,88,6,KLFK
KTYR,TYR,,Tyler,TX,US,32.34,-95.4,165,4,KTYR
KGGG,GGG,72247,Longview,TX,US,32.34,-94.65,107,4,KGGG
KSHV,SHV,72248,Shreveport,LA,US,32.47,-93.82,83,3,KSHV
KMLU,MLU,,Monroe,LA,US,32.52,-92.03,29,6,KMLU
KESF,ESF,,Alexandria,LA,US,31.4,-92.3,28,6,KESF
KFWD,FWD,72249,Ft. Worth,TX,US,32.8,-97.3,196,8,FWD
KHRL,HRL,,Harlingen,TX,US,26.23,-97.65,10,6,KHRL
KMFE,MFE,,McAllen,TX,US,26.18,-98.23,38,6,KMFE
KCRP,CRP,72251,Corpus Christi,TX,US,27.77,-97.5,14,2,KCRP
KALI,ALI,,Alice,TX,US,27.73,-98.03,53,6,KALI
KLRD,LRD,72252,Laredo,TX,US,27.55,-99.47,155,3,KLRD
KSAT,SAT,72253,San Antonio,TX,US,29.53,-98.47,243,0,KSAT
KVCT,VCT,72255,Victoria,TX,US,28.85,-96.92,31,6,KVCT
KACT,ACT,72256,Waco,TX,US,31.62,-97.22,151,6,KACT
KDAL,DAL,72258,Dallas/Love,TX,US,32.84,-96.85,158,1,KDAL
KPRX,PRX,,Paris,TX,US,33.63,-95.45,167,7,PRX
KDFW,DFW,72259,Dallas/Ft. Worth,TX,US,32.9,-97.03,174,0,KDFW
KFTW,FTW,,Ft. Worth/Meacham,TX,US,32.82,-97.37,214,2,KFTW
KSEP,SEP,72260,Stephenville,TX,US,32.22,-98.18,402,7,KSEP
KDRT,DRT,72261,Del Rio,TX,US,29.37,-100.92,313,2,KDRT
KGDP,GDP,72262,Guadalupe Mtns Np,TX,US,31.83,-104.8,1692,7,GDP
KSJT,SJT,72263,San Angelo,TX,US,31.37,-100.5,576,5,KSJT
KDHT,DHT,,Dalhart,TX,US,36.02,-102.55,1217,6,KDHT
KMRF,MRF,72264,Marfa,TX,US,30.37,-104.02,1481,6,MRF
KMAF,MAF,72265,Midland,TX,US,31.95,-102.18,874,5,KMAF
KINK,INK,,Wink,TX,US,31.78,-103.2,855,6,KINK
KABI,ABI,72266,Abilene,TX,US,32.41,-99.68,548,4,KABI
KLBB,LBB,72267,Lubbock,TX,US,33.65,-101.82,993,0,KLBB
KROW,ROW,72268,Roswell,NM,US,33.3,-104.53,1112,4,KROW
KCNM,CNM,,Carlsbad,NM,US,32.33,-104.27,985,6,KCNM
KHOB,HOB,,Hobbs,NM,US,32.68,-103.22,1115,6,KHOB
KELP,ELP,72270,El Paso,TX,US,31.8,-106.4,1197,2,KELP
KTCS,TCS,72271,Truth Or Consequences,NM,US,33.23,-107.27,1469,6,KTCS
KDMN,DMN,,Deming,NM,US,32.27,-107.72,1311,6,KDMN
KFHU,FHU,72273,Fort Huachuca,AZ,US,31.57,-110.33,1438,6,FHU
KDUG,DUG,,Douglas,AZ,US,31.47,-109.6,1265,6,KDUG
KTUS,TUS,,Tucson,AZ,US,32.12,-110.93,776,2,KTUS
KPHX,PHX,72278,Phoenix,AZ,US,33.43,-112.02,336,0,KPHX
KYUM,YUM,72280,Yuma,AZ,US,32.65,-114.6,63,3,KYUM
KILM,ILM,,Wilmington,NC,US,34.27,-77.9,9,0,KILM
KPOB,POB,72303,Pope AFB,NC,US,35.17,-79.02,66,6,POB
KFAY,FAY,,Fayetteville,NC,US,34.98,-78.87,55,4,KFAY
KHAT,HAT,72302,Cape Hatteras,NC,US,35.27,-75.55,3,8,KHAT
KMHX,MHX,72305,Morehead City,NC,US,34.78,-76.87,9,8,KMHX
KRDU,RDU,72306,Raleigh-Durham,NC,US,35.87,-78.78,130,2,KRDU
KRWI,RWI,,Rocky Mt.Wilson,NC,US,35.84,-77.9,47,6,KRWI
KORF,ORF,72308,Norfolk,VA,US,36.9,-76.19,14,3,KORF
KPHF,PHF,,Patrick Henry,VA,US,37.13,-76.5,12,6,KPHF
KEWN,EWN,,New Bern,NC,US,35.07,-77.05,3,6,KEWN
KCAE,CAE,72310,Columbia Metro,SC,US,33.95,-81.12,70,3,KCAE
KFLO,FLO,,Florence,SC,US,34.18,-79.72,44,6,KFLO
KAHN,AHN,72311,Athens,GA,US,33.95,-83.32,244,4,KAHN
KGMU,GMU,,Greenville Downtown,SC,US,34.84,-82.35,315,5,KGMU
KGSP,GSP,72312,Greenville/Spartanburg,SC,US,34.9,-82.22,287,3,KGSP
KAND,AND,,Anderson,SC,US,34.5,-82.72,239,6,KAND
KCLT,CLT,72314,Charlotte,NC,US,35.22,-80.93,220,4,KCLT
KHKY,HKY,,Hickory,NC,US,35.73,-81.37,354,6,KHKY
KAVL,AVL,72315,Asheville,NC,US,35.43,-82.55,670,4,KAVL
KGSO,GSO,72317,Greensboro,NC,US,36.08,-79.94,275,3,KGSO
KTRI,TRI,,Bristol,TN,US,36.48,-82.4,474,4,KTRI
KINT,INT,72319,Winston Salem,NC,US,36.13,-80.22,291,4,KINT
KHSV,HSV,72323,Huntsville,AL,US,34.65,-86.77,191,4,KHSV
KMSL,MSL,,Muscle Shoals,AL,US,34.75,-87.62,164,6,KMSL
KCHA,CHA,72324,Chattanooga,TN,US,35.03,-85.2,210,4,KCHA
KTYS,TYS,72326,Knoxville,TN,US,35.82,-83.98,302,4,KTYS
KCSV,CSV,,Crossville,TN,US,35.95,-85.08,570,6,KCSV
KBNA,BNA,72327,Nashville Metro,TN,US,36.13,-86.68,210,2,KBNA
KTUP,TUP,72332,Tupelo,MS,US,34.27,-88.77,105,4,KTUP
KMEM,MEM,72334,Memphis,TN,US,35.05,-90.0,86,2,KMEM
KMKL,MKL,,McKellar,TN,US,35.59,-88.92,128,6,KMKL
KLZK,LZK,72340,North Little Rock,AR,US,34.83,-92.25,173,8,KLZK
KLIT,LIT,,Little Rock,AR,US,34.73,-92.23,79,0,KLIT
KJBR,JBR,,Jonesboro,AR,US,35.83,-90.65,79,6,KJBR
KHOT,HOT,,Hot Springs,AR,US,34.48,-93.1,162,6,KHOT
KPBF,PBF,,Pine Bluff,AR,US,34.18,-91.93,62,6,KPBF
KTXK,TXK,,Texarkana,AR,US,33.45,-93.98,111,6,KTXK
KELD,ELD,,El Dorado,AR,US,33.22,-92.8,81,6,KELD
KFSM,FSM,72344,Fort Smith,AR,US,35.33,-94.37,140,3,KFSM
KFYV,FYV,,Fayetteville,AR,US,36.0,-94.17,379,4,KFYV
KHRO,HRO,,Harrison,AR,US,36.27,-93.15,417,6,KHRO
KBVX,BVX,,Batesville,AR,US,35.73,-91.65,141,7,KBVX
KCGI,CGI,,Cape Girardeau,MO,US,37.23,-89.57,102,6,KCGI
KUMN,UMN,72349,Monett,MO,US,36.88,-93.9,437,8,UMN
KJLN,JLN,,Joplin,MO,US,37.15,-94.5,299,6,KJLN
KSPS,SPS,72351,Sheppard AFB,TX,US,33.98,-98.5,308,4,KSPS
KHBR,HBR,,Hobart,OK,US,34.98,-99.05,473,6,KHBR
KGAG,GAG,,Gage,OK,US,36.3,-99.77,668,6,KGAG
KOKC,OKC,72353,Oklahoma City,OK,US,35.4,-97.6,390,2,KOKC
KPNC,PNC,,Ponca City,OK,US,36.73,-97.1,308,6,KPNC
KFSI,FSI,72355,Fort Sill,OK,US,34.6,-98.4,362,7,FSI
KADM,ADM,,Ardmore,OK,US,34.3,-97.02,232,4,ADM
KTUL,TUL,72356,Tulsa,OK,US,36.2,-95.9,207,3,KTUL
KMLC,MLC,,McAlester,OK,US,34.88,-95.78,232,6,KMLC
KOUN,OUN,72357,Norman,OK,US,35.23,-97.47,357,3,OUN
KCDS,CDS,,Childress,TX,US,34.43,-100.28,594,3,KCDS
KGUP,GUP,,Gallup,NM,US,35.52,-108.78,1971,6,KGUP
KAMA,AMA,72363,Amarillo,TX,US,35.23,-101.7,1093,3,KAMA
KEPZ,EPZ,72364,Santa Teresa,NM,US,31.87,-106.7,1251,8,KEPZ
KABQ,ABQ,72365,Albuquerque,NM,US,35.05,-106.62,1618,0,KABQ
KSAF,SAF,,Santa Fe,NM,US,35.62,-106.08,1930,1,KSAF
KFMN,FMN,,Farmington,NM,US,36.75,-108.23,1685,6,KFMN
KTCC,TCC,,Tucumcari,NM,US,35.18,-103.6,1235,6,KTCC
KLVS,LVS,,Las Vegas,NM,US,35.65,-105.15,2091,3,KLVS
KIGM,IGM,72370,Kingman,AZ,US,35.27,-113.95,1032,7,IGM
KPGA,PGA,72371,Page,AZ,US,36.93,-111.45,1307,3,KPGA
KPRC,PRC,,Prescott,AZ,US,34.65,-112.42,1524,3,KPRC
KINW,INW,72374,Winslow (Autob),AZ,US,35.02,-110.73,1490,4,KINW
KSOW,SOW,,Show Low,AZ,US,34.27,-110.0,1954,6,SOW
KSJN,SJN,,St. Johns,AZ,US,34.51,-109.38,1745,6,SJN
KFLG,FLG,72375,Flagstaff,AZ,US,35.13,-111.67,2134,2,KFLG
KGCN,GCN,72378,Grand Canyon,AZ,US,35.95,-112.15,2016,4,KGCN
KEED,EED,72380,Needles,CA,US,34.77,-114.62,302,6,KEED
KLAS,LAS,72386,Las Vegas,NV,US,36.08,-115.17,636,2,KLAS
KTTN,TTN,,Trenton,NJ,US,40.28,-74.82,59,7,KTTN
KRIC,RIC,72401,Richmond,VA,US,37.5,-77.33,50,4,KRIC
KCHO,CHO,,Charlottesville,VA,US,38.13,-78.44,192,6,KCHO
KFVX,FVX,,Farmville,VA,US,37.35,-78.43,125,7,KFVX
KWAL,WAL,72402,Wallops Island,VA,US,37.93,-75.48,14,5,WAL
KIAD,IAD,72403,Washington/Dulles,VA,US,38.95,-77.44,93,0,KIAD
KNHK,NHK,72404,Patuxent River N,MD,US,38.28,-76.4,12,6,NHK
KSBY,SBY,,Salisbury,MD,US,38.33,-75.51,19,4,KSBY
KDCA,DCA,72405,Washington/National,VA,US,38.84,-77.03,18,1,KDCA
KBWI,BWI,72406,Baltimore,MD,US,39.18,-76.67,59,3,KBWI
KHGR,HGR,,Hagerstown,MD,US,39.7,-77.73,224,7,HGR
KMTN,MTN,,Martin,MD,US,39.33,-76.42,7,6,KMTN
KACY,ACY,72407,Atlantic City,NJ,US,39.45,-74.57,23,4,KACY
KMIV,MIV,,Millville,NJ,US,39.37,-75.07,23,6,KMIV
KPHL,PHL,72408,Philadelphia,PA,US,39.88,-75.25,18,3,KPHL
KPNE,PNE,,North Philadelphia,PA,US,40.08,-75.01,28,4,KPNE
KILG,ILG,,Wilmington,DE,US,39.68,-75.6,28,4,KILG
KMMU,MMU,,Morristown,NJ,US,40.8,-74.42,57,7,KMMU
KLYH,LYH,72410,Lynchburg,VA,US,37.33,-79.19,295,6,KLYH
KDAN,DAN,,Danville,VA,US,36.57,-79.33,175,6,KDAN
KROA,ROA,72411,Roanoke,VA,US,37.32,-79.97,362,3,KROA
KBKW,BKW,72412,Beckley Memorial,WV,US,37.78,-81.12,764,6,KBKW
KBLF,BLF,,Bluefield,WV,US,37.3,-81.19,873,6,KBLF
KLWB,LWB,,Lewisburg,WV,US,37.87,-80.4,702,6,KLWB
KCRW,CRW,72414,Charleston,WV,US,38.37,-81.6,309,6,KCRW
KEKN,EKN,72417,Elkins,WV,US,38.88,-79.85,603,4,KEKN
KCKB,CKB,,Clarksburg,WV,US,39.3,-80.23,360,4,KCKB
KMGW,MGW,,Morgantown,WV,US,39.65,-79.92,378,3,KMGW
KMRB,MRB,,Martinsburg,WV,US,39.4,-77.98,164,4,KMRB
KCVG,CVG,72421,Cincinnati/Northern Kentucky,OH,US,39.05,-84.67,269,0,KCVG
KLEX,LEX,72422,Lexington,KY,US,38.03,-84.6,300,4,KLEX
KSDF,SDF,72423,Louisville,KY,US,38.23,-85.67,146,6,KLOU
KSDF,SDF,72423,Louisville,KY,US,38.23,-85.67,146,6,KLOU
KJKL,JKL,,Jackson,KY,US,37.59,-83.32,416,5,KJKL
KLOZ,LOZ,72329,London,KY,US,37.08,-84.08,362,6,KLOZ
KHTS,HTS,72425,Huntington,WV,US,38.37,-82.55,254,3,KHTS
KILN,ILN,72426,Wilmington,OH,US,39.42,-83.83,322,3,ILN
KPKB,PKB,72427,Parkersburg,WV,US,39.34,-81.43,262,6,KPKB
KHLG,HLG,,Wheeling,WV,US,40.18,-80.65,372,6,KHLG
KCMH,CMH,72428,Columbus,OH,US,40.0,-82.88,247,4,KCMH
KZZV,ZZV,,Zanesville,OH,US,39.95,-81.9,268,6,KZZV
KDAY,DAY,72429,Dayton,OH,US,39.9,-84.2,305,4,KDAY
KLUK,LUK,,Cincinnati/Lunken,OH,US,39.09,-84.42,155,1,KLUK
KEVV,EVV,72432,Evansville,IN,US,38.05,-87.53,117,4,KEVV
KSLO,SLO,,Salem,IL,US,38.65,-88.97,175,7,SLO
KSTL,STL,72434,St. Louis/Lambert,MO,US,38.75,-90.37,171,0,KSTL
KSUS,SUS,,St. Louis/Spirit,MO,US,38.66,-90.65,141,3,KSUS
KPAH,PAH,72435,Paducah,KY,US,37.07,-88.77,119,3,KPAH
KHUF,HUF,72437,Terre Haute,IN,US,39.45,-87.32,179,6,KHUF
KIND,IND,72438,Indianapolis,IN,US,39.73,-86.27,241,2,KIND
KLAF,LAF,,Lafayette,IN,US,40.41,-86.93,182,4,KLAF
KSPI,SPI,72439,Springfield,IL,US,39.84,-89.67,181,6,KSPI
KUIN,UIN,,Quincy,IL,US,39.95,-91.2,234,6,KUIN
KSGF,SGF,72440,Springfield,MO,US,37.23,-93.38,390,5,KSGF
KCOU,COU,72445,Columbia,MO,US,38.82,-92.22,271,4,KCOU
KFAM,FAM,,Farmington,MO,US,37.77,-90.43,288,6,KFAM
KMCI,MCI,72446,Kansas City Intl,MO,US,39.32,-94.72,320,0,KMCI
KMKC,MKC,,Kansas City/Downtown,MO,US,39.12,-94.6,227,1,KMKC
KSTJ,STJ,72449,St. Joseph,MO,US,39.77,-94.92,247,4,KSTJ
KICT,ICT,72450,Wichita,KS,US,37.65,-97.43,407,3,KICT
KHUT,HUT,,Hutchinson,KS,US,38.07,-97.87,467,6,KHUT
KCNU,CNU,,Chanute,KS,US,37.66,-95.48,297,6,KCNU
KDDC,DDC,72451,Dodge City,KS,US,37.77,-99.97,789,0,KDDC
KGCK,GCK,,Garden City,KS,US,37.93,-100.72,877,4,KGCK
KHYS,HYS,,Hays,KS,US,38.85,-99.27,609,4,KHYS
KMHK,MHK,,Manhattan,KS,US,39.13,-96.67,317,4,KMHK
